time,mod,event
234.75999999046326,16163074,breathing
235.79999995231628,16178650,breathing
235.8399999141693,16170733,breathing
235.88000011444092,16164611,breathing
235.92000007629395,16183103,breathing
235.96000003814697,16177183,breathing
235.0,16298529,breathing
235.03999996185303,16358902,breathing
235.07999992370605,16381497,breathing
235.11999988555908,16380637,breathing
235.1600000858307,16484845,breathing
235.20000004768372,16553180,breathing
235.24000000953674,16566237,breathing
235.27999997138977,16633842,breathing
235.3199999332428,16711427,breathing
235.35999989509583,16776692,breathing
235.40000009536743,16776692,breathing
235.44000005722046,16775415,breathing
235.4800000190735,16897315,breathing
235.5199999809265,16947665,breathing
235.55999994277954,16962576,breathing
235.59999990463257,17079328,breathing
235.64000010490417,17104377,breathing
235.6800000667572,17142794,breathing
235.72000002861023,17161396,breathing
236.75999999046326,17158368,breathing
236.79999995231628,17280751,breathing
236.8399999141693,17279659,breathing
236.88000011444092,17295628,breathing
236.92000007629395,17338822,breathing
236.96000003814697,17300165,breathing
236.0,17298211,breathing
236.03999996185303,17368325,breathing
236.07999992370605,17360590,breathing
236.11999988555908,17361095,breathing
236.1600000858307,17355724,breathing
236.20000004768372,17360858,breathing
236.24000000953674,17416912,breathing
236.27999997138977,17366785,breathing
236.3199999332428,17359554,breathing
236.35999989509583,17340679,breathing
236.40000009536743,17275917,breathing
236.44000005722046,17338895,breathing
236.4800000190735,17348868,breathing
236.5199999809265,17365764,breathing
236.55999994277954,17339891,breathing
236.59999990463257,17358784,breathing
236.64000010490417,17359103,breathing
236.6800000667572,17427991,breathing
237.72000002861023,17406222,breathing
237.75999999046326,17355960,breathing
237.79999995231628,17406198,breathing
237.8399999141693,17360845,breathing
237.88000011444092,17367837,breathing
237.92000007629395,17424135,breathing
237.96000003814697,17415196,breathing
237.0,17351934,breathing
237.03999996185303,17361161,breathing
237.07999992370605,17409716,breathing
237.11999988555908,17357605,breathing
237.1600000858307,17345217,breathing
237.20000004768372,17274795,breathing
237.24000000953674,17160230,breathing
237.27999997138977,17104356,breathing
237.3199999332428,17081115,breathing
237.35999989509583,16964333,breathing
237.40000009536743,16888543,breathing
237.44000005722046,16883719,breathing
237.4800000190735,16881688,breathing
237.5199999809265,16815362,breathing
237.55999994277954,16814323,breathing
237.59999990463257,16755915,breathing
237.64000010490417,16761635,breathing
237.6800000667572,16710135,breathing
237.72000002861023,16701698,breathing
237.75999999046326,16770026,breathing
238.79999995231628,16768230,breathing
238.8399999141693,16747814,breathing
238.88000011444092,16778550,breathing
238.92000007629395,16778550,breathing
238.96000003814697,16794872,breathing
238.0,16781024,breathing
238.03999996185303,16848644,breathing
238.07999992370605,16912884,breathing
238.11999988555908,17003605,breathing
238.1600000858307,17110080,breathing
238.20000004768372,17175894,breathing
238.24000000953674,17258317,breathing
238.27999997138977,17326424,breathing
238.3199999332428,17329991,breathing
238.35999989509583,17331687,breathing
238.40000009536743,17268290,breathing
238.44000005722046,17252924,breathing
238.4800000190735,17136366,breathing
238.5199999809265,17126670,breathing
238.55999994277954,17109482,breathing
238.59999990463257,17063231,breathing
238.64000010490417,17057288,breathing
238.6800000667572,16915460,breathing
238.72000002861023,16803398,breathing
238.75999999046326,16803380,breathing
239.79999995231628,16749093,breathing
239.8399999141693,16578837,breathing
239.88000011444092,16578837,breathing
239.92000007629395,16707601,breathing
239.96000003814697,16568443,breathing
239.0,16713547,breathing
239.03999996185303,16905320,breathing
239.07999992370605,16846168,breathing
239.11999988555908,16951605,breathing
239.1600000858307,16784899,breathing
239.20000004768372,16765781,breathing
239.24000000953674,16894495,breathing
239.27999997138977,16827217,breathing
239.3199999332428,17153864,breathing
239.35999989509583,17479025,breathing
239.40000009536743,17634158,breathing
239.44000005722046,17366899,breathing
239.4800000190735,17224028,breathing
239.5199999809265,17094772,breathing
239.55999994277954,17048703,breathing
239.59999990463257,16980259,breathing
239.64000010490417,16969527,breathing
239.6800000667572,16951628,breathing
239.72000002861023,16896876,breathing
240.75999999046326,16628746,breathing
240.79999995231628,16686797,breathing
240.8399999141693,16511818,breathing
240.88000011444092,16423499,breathing
240.92000007629395,16369195,breathing
240.96000003814697,16488220,breathing
240.0,16692489,breathing
240.03999996185303,16692489,breathing
240.07999992370605,16889320,breathing
240.11999988555908,16991026,breathing
240.1600000858307,16756530,breathing
240.20000004768372,16684347,breathing
240.24000000953674,16860106,breathing
240.27999997138977,16945865,breathing
240.3199999332428,16926519,breathing
240.35999989509583,17064412,breathing
240.40000009536743,17120820,breathing
240.44000005722046,17191117,breathing
240.4800000190735,17255450,breathing
240.5199999809265,17138951,breathing
240.55999994277954,16733943,breathing
240.59999990463257,16291913,breathing
240.64000010490417,15981889,breathing
240.6800000667572,15985124,breathing
240.72000002861023,16091418,breathing
241.75999999046326,16433425,breathing
241.79999995231628,16433425,breathing
241.8399999141693,16697348,breathing
241.88000011444092,16823783,breathing
241.92000007629395,16904957,breathing
241.96000003814697,16910242,breathing
241.0,16881313,breathing
241.03999996185303,16889358,breathing
241.07999992370605,16834275,breathing
241.11999988555908,16832964,breathing
241.1600000858307,16890879,breathing
241.20000004768372,16963596,breathing
241.24000000953674,17027763,breathing
241.27999997138977,17086186,breathing
241.3199999332428,17101469,breathing
241.35999989509583,17103843,breathing
241.40000009536743,17083360,breathing
241.44000005722046,17041159,breathing
241.4800000190735,17092626,breathing
241.5199999809265,17036481,breathing
241.55999994277954,17017301,breathing
241.59999990463257,17018031,breathing
241.64000010490417,17027585,breathing
241.6800000667572,16967615,breathing
241.72000002861023,16976648,breathing
242.75999999046326,16889595,breathing
242.79999995231628,16893183,breathing
242.8399999141693,16885981,breathing
242.88000011444092,16777935,breathing
242.92000007629395,16773651,breathing
242.96000003814697,16775401,breathing
242.0,16773076,breathing
242.03999996185303,16710045,breathing
242.07999992370605,16708572,breathing
242.11999988555908,16694538,breathing
242.1600000858307,16638388,breathing
242.20000004768372,16632724,breathing
242.24000000953674,16624549,breathing
242.27999997138977,16639470,breathing
242.3199999332428,16445880,breathing
242.35999989509583,16450232,breathing
242.40000009536743,16434921,breathing
242.44000005722046,16425966,breathing
242.4800000190735,16753106,breathing
242.5199999809265,16703999,breathing
242.55999994277954,16705553,breathing
242.59999990463257,16772921,breathing
242.64000010490417,16746059,breathing
242.6800000667572,16778553,breathing
242.72000002861023,16778553,breathing
242.75999999046326,16857385,breathing
243.79999995231628,16920119,breathing
243.8399999141693,16983504,breathing
243.88000011444092,17058321,breathing
243.92000007629395,17113648,breathing
243.96000003814697,17237227,breathing
243.0,17317117,breathing
243.03999996185303,17377486,breathing
243.07999992370605,17507356,breathing
243.11999988555908,17566983,breathing
243.1600000858307,17586155,breathing
243.20000004768372,17587988,breathing
243.24000000953674,17691707,breathing
243.27999997138977,17755920,breathing
243.3199999332428,17692437,breathing
243.35999989509583,17690559,breathing
243.40000009536743,17760568,breathing
243.44000005722046,17764545,breathing
243.4800000190735,17775067,breathing
243.5199999809265,17720023,breathing
243.55999994277954,17767917,breathing
243.59999990463257,17829414,breathing
243.64000010490417,17849100,breathing
243.6800000667572,17758452,breathing
243.72000002861023,17851683,breathing
244.75999999046326,17890044,breathing
244.79999995231628,17892058,breathing
244.8399999141693,17893569,breathing
244.88000011444092,17913103,breathing
244.92000007629395,17952759,breathing
244.96000003814697,17917384,breathing
244.0,17958346,breathing
244.03999996185303,17972674,breathing
244.07999992370605,17955098,breathing
244.11999988555908,17961409,breathing
244.1600000858307,17917215,breathing
244.20000004768372,17959951,breathing
244.24000000953674,17900516,breathing
244.27999997138977,17886205,breathing
244.3199999332428,17906183,breathing
244.35999989509583,17904632,breathing
244.40000009536743,17850570,breathing
244.44000005722046,17888273,breathing
244.4800000190735,17914635,breathing
244.5199999809265,17916681,breathing
244.55999994277954,17905428,breathing
244.59999990463257,17847762,breathing
244.64000010490417,17823528,breathing
244.6800000667572,17709838,breathing
244.72000002861023,17706747,breathing
245.75999999046326,17636545,breathing
245.79999995231628,17636660,breathing
245.8399999141693,17520950,breathing
245.88000011444092,17457204,breathing
245.92000007629395,17434682,breathing
245.96000003814697,17364480,breathing
245.0,17323794,breathing
245.03999996185303,17256670,breathing
245.07999992370605,17164774,breathing
245.11999988555908,17190607,breathing
245.1600000858307,17169441,breathing
245.20000004768372,17114316,breathing
245.24000000953674,17112626,breathing
245.27999997138977,17101832,breathing
245.3199999332428,17101844,breathing
245.35999989509583,16994248,breathing
245.40000009536743,16986860,breathing
245.44000005722046,16989243,breathing
245.4800000190735,16990415,breathing
245.5199999809265,16933602,breathing
245.55999994277954,16978156,breathing
245.59999990463257,16914204,breathing
245.64000010490417,16922572,breathing
245.6800000667572,16918827,breathing
245.72000002861023,16921372,breathing
246.75999999046326,16852999,breathing
246.79999995231628,16912157,breathing
246.8399999141693,16866820,breathing
246.88000011444092,16921388,breathing
246.92000007629395,16919294,breathing
246.96000003814697,16929268,breathing
246.0,16907308,breathing
246.03999996185303,16995798,breathing
246.07999992370605,17062964,breathing
246.11999988555908,17177299,breathing
246.1600000858307,17307185,breathing
246.20000004768372,17385939,breathing
246.24000000953674,17388073,breathing
246.27999997138977,17503021,breathing
246.3199999332428,17559291,breathing
246.35999989509583,17585865,breathing
246.40000009536743,17580481,breathing
246.44000005722046,17708302,breathing
246.4800000190735,17713914,breathing
246.5199999809265,17781465,breathing
246.55999994277954,17770987,breathing
246.59999990463257,17829624,breathing
246.64000010490417,17828819,breathing
246.6800000667572,17843150,breathing
246.72000002861023,17834528,breathing
246.75999999046326,17888206,breathing
247.79999995231628,17898536,breathing
247.8399999141693,17955122,breathing
247.88000011444092,17905340,breathing
247.92000007629395,17909193,breathing
247.96000003814697,17966367,breathing
247.0,17981715,breathing
247.03999996185303,18025422,breathing
247.07999992370605,18083071,breathing
247.11999988555908,18112514,breathing
247.1600000858307,18101758,breathing
247.20000004768372,18168077,breathing
247.24000000953674,18213613,breathing
247.27999997138977,18214695,breathing
247.3199999332428,18226209,breathing
247.35999989509583,18172177,breathing
247.40000009536743,18147778,breathing
247.44000005722046,18154468,breathing
247.4800000190735,18107117,breathing
247.5199999809265,18096660,breathing
247.55999994277954,18151397,breathing
247.59999990463257,18152383,breathing
247.64000010490417,18107961,breathing
247.6800000667572,18090744,breathing
247.72000002861023,18089265,breathing
247.75999999046326,18022169,breathing
